id,formation_energy_ev_natom,bandgap_energy_ev
225,0.028106770571426187,4.67167895217668
226,0.3914666165540497,1.3338039661332606
227,0.29495081043659876,1.9655980919145852
228,0.36839291312701206,1.1803584990488178
229,0.22553554904540007,1.9238344410436348
230,0.2245906021900037,2.3547143207222923
231,0.21033762135971634,1.2385981828527686
232,0.03423057924687556,3.0109967119466594
233,0.07136527799213299,4.16105347841095
234,0.24000012288367167,3.077271840863985
235,0.09872198676670774,4.3293184697176255
236,0.30717953452679936,2.1904160718519434
237,0.019609475156583178,2.2864438832124567
238,0.19346315517808743,2.5305952703469083
239,0.3268325689605456,1.0320891891383663
240,0.07924478772961341,3.9794220137081453
241,0.2597651685412494,2.000546519471188
242,0.16630191531148597,0.8731968995379902
243,0.09337229571002426,3.929853093207228
244,0.015215638757676953,5.078634659548392
245,0.1564349658474944,1.5805500101288175
246,0.1872945956920058,2.911647672728382
247,0.33207546478225836,0.6530847524820576
248,0.2969201547269784,1.324924190836935
249,0.16837020311461726,1.2128329827202236
250,0.19088208802440998,2.8370555544068203
251,0.05209030043011964,2.3144307462145646
252,0.10812957696071201,1.1288080355366565
253,0.2643557674929833,1.8586517837825616
254,0.340113666081004,1.073069838153657
255,0.3550438292122011,0.7199750395337183
256,0.03918976762168702,3.18836889459888
257,0.0996899667929545,1.0825533986462337
258,0.17576254118608903,1.791716854369032
259,0.32757451371988644,0.3628058690085354
260,0.221739703572698,2.4847196205927724
261,0.10331174721861802,3.1029038361739367
262,0.020644654062026646,1.7647073394969222
263,0.06891392754133685,2.8581659665741
264,0.3415590432922506,0.9251198630536583
265,0.15223903580290576,1.5677304363759004
266,0.18995917152876274,2.8270467497425056
267,0.33292512645012096,2.4320846188533647
268,0.01561089003093108,3.302892186103887
269,0.06808502542543571,3.525570864753729
270,0.20725370187660963,3.118795845778349
271,0.1970756752258127,2.0617070601876804
272,0.3616214395990951,1.1696442392983846
273,0.28771425190000555,2.6561716772059953
274,0.32692238219464076,0.7988608630929854
275,0.2592120605337136,1.621462022248621
276,0.15561199890793387,1.3964242320037878
277,0.09978052808279281,1.0127019035076237
278,0.14747543134942975,1.6993380968046932
279,0.1456302404091694,3.4947737437298994
280,0.10387474350801718,2.019558261308191
281,0.027496239888192386,3.0572912313731377
282,0.07000894773872757,2.638489743187072
283,0.046332459542487214,4.420069390369517
284,0.3550438292122011,0.7199750395337183
285,0.19650961039485093,1.6143218983603016
286,0.21047214443565343,0.846918552762614
287,0.13324983907092025,2.8361004747270924
288,0.03802671319181816,4.3075478339206725
289,0.2208827923918455,2.5589103594814318
290,0.1565969762424344,2.933501371807315
291,0.2191044249073295,3.910063835601658
292,0.19659867764676586,1.9389311196461296
293,0.21258328839129348,3.670344160755911
294,0.37789759747501117,1.2143811109279086
295,0.2528803764050751,2.363701211990649
296,0.1841303512752912,1.3596687908243816
297,0.2164170556704479,1.6144640707352487
298,0.18467252979324544,2.7243276020804656
299,0.11498349404211283,3.285428983934704
300,0.15012991198748948,2.2691370495470804
301,0.10392602092024683,3.20291723159289
302,0.13004547510148634,1.2950231637679046
303,0.10787382057735706,1.7325906094989736
304,0.1379032721342015,2.2051911539092015
305,0.30610871328806,0.978864536070646
306,0.03962380786323316,0.9469990515630147
307,0.14394703047016733,1.4565851619430985
308,0.18220982881156655,1.399149271627727
309,0.21486463861523375,3.1827659030084448
310,0.3340919486342564,1.2469629646055602
311,0.2245906021900037,2.3547143207222923
312,0.37912315612984226,1.006147611896405
313,0.1687285779929868,1.1983654390462126
314,0.17778034451277525,1.7989678906591582
315,0.27913234262218967,2.029430086301149
316,0.2904071595012012,1.232696886247012
317,0.24027797450188237,0.9364406701046242
318,0.027467681543548172,4.5983438727395205
319,0.25273924969266104,0.9162096523272294
320,0.07098248782889383,3.238672336198305
321,0.125349724760782,1.7882003207254127
322,0.2266075842882671,1.9237942510576276
323,0.09755695252408669,3.016679816856655
324,0.32861319164096425,0.9396080384524053
325,0.04664098792224092,2.7222154614076546
326,0.06457518767227644,0.994985003865797
327,0.22699363865116884,2.6201004232247023
328,0.028106770571426187,4.67167895217668
329,0.1111730200200054,3.8295615475211964
330,0.16684462976920655,1.226988439698018
331,0.2144837246583322,2.468766549984438
332,0.23195198676088036,2.283509032767572
333,0.10331174721861802,3.1029038361739367
334,0.39713878494441746,2.2002964885640806
335,0.18402299692583912,1.302862566200302
336,0.22675899579525116,1.5289965779103407
337,0.32879608468862886,1.6957142060803667
338,0.03310666278316021,2.9422460487659046
339,0.08550970116475187,1.8874541866142516
340,0.23477815219098952,1.6433421156541543
341,0.21865225501151087,2.272451682049594
342,0.10235512000125335,1.2450432230695814
343,0.08675703214839525,2.2161120467532176
344,0.23121158462586267,0.915129521673455
345,0.10531013678477041,3.2623118684616816
346,0.31767944965871386,3.1516682588827836
347,0.18611613969713803,2.1768549515901037
348,0.09719397192217638,1.5314658767752651
349,0.32516344702532574,1.4878413183870758
350,0.37850948178911215,1.340479224382062
351,0.1498056456411727,1.9154501348499222
352,0.23712566462782836,2.0485382247456645
353,0.20242336725517207,0.8415573288230713
354,0.08278453537216457,1.051251698412969
355,0.10557117958529916,2.280912706360181
356,0.08385006858394028,2.6872836922872114
357,0.2552372594199346,1.0328216886603925
358,0.21716477433107606,2.604048205924218
359,0.13357435854871258,2.769823049049677
360,0.058397219432389846,3.899642805525912
361,0.37557411875891833,2.0276028087394065
362,0.10849126168928214,2.296198067740728
363,0.2276533256697455,1.5441332260759122
364,0.1111730200200054,3.8295615475211964
365,0.23559540587780337,0.999112131982635
366,0.28137406897825534,2.4273012082533714
367,0.31147581828762627,1.7024312229122818
368,0.10148678281831347,2.3474516882710814
369,0.011221039249226017,2.0464640735340347
370,0.1400671471885544,1.1615179395900146
371,0.34466522545055,1.309519896891671
372,0.14079594189355338,1.4605112418210973
373,0.14771311104614426,1.7754242492018868
374,0.10401057061972763,3.36645158177251
375,0.1855310917016384,3.185141085744778
376,0.19254326696720492,3.626044821514766
377,0.01850878630160735,0.942710906086283
378,0.2692707530298384,1.2037938425990826
379,0.132986952707145,1.3181858157031092
380,0.0635569611119362,3.6738095913854893
381,0.23034415634819894,3.42090170534832
382,0.21480035873578318,2.0789544953634738
383,0.07348850670884444,2.9370202123505544
384,0.34037520154937684,0.7632275052391586
385,0.16825370076466006,1.1958577216137631
386,0.30717953452679936,2.1904160718519434
387,0.18238733368566096,0.639747097749181
388,0.046527865456038375,4.016296435223511
389,0.10634429474600782,4.014162373466757
390,0.2015778531756165,2.2556282142313795
391,0.21071034223128748,1.37243380675064
392,0.34416443579504974,2.677070488609621
393,0.28275710814930166,0.9805632649499918
394,0.02163319775292316,1.2048533416038425
395,0.312175486874392,0.4410198452087055
396,0.2670873532431526,2.266476488982548
397,0.18636361675865576,2.363773935897418
398,0.30981386999166594,0.302225895323077
399,0.2716862581657711,1.268701749252334
400,0.19298944375520777,2.384677725120587
401,0.08385006858394028,2.6872836922872114
402,0.010033689328878825,2.148070128326612
403,0.19904345312322325,0.8969830051636742
404,0.16113361304172114,2.111991639812496
405,0.20114854983593622,2.516554201354266
406,0.07775594834192745,1.0222245880429268
407,0.22226921797885102,1.8965910442006875
408,0.1500463556598528,1.1101771466574974
409,0.15940243088814654,1.321603753487104
410,0.06353338395062291,0.958034801440705
411,0.18862800274895242,0.9407634394088129
412,0.01838809619763282,1.8514447153811142
413,0.18393003421421872,1.3331634378594104
414,0.06083317016938983,0.9603899065667605
415,0.16394660714661158,1.4965046998876432
416,0.3307396690460158,0.3673481964602452
417,0.08626822922896782,0.9789773854513772
418,0.320068703278255,0.47816031875568044
419,0.09330525913829346,4.134814592747355
420,0.14870289395619118,1.0067518279851062
421,0.16853272434350397,2.1862061758080142
422,0.1990624777256047,1.3708800958300231
423,0.18292255108615785,3.3949202462350794
424,0.10634429474600782,4.014162373466757
425,0.40157082641953656,1.3019322846183208
426,0.13559070395842898,2.31493722577235
427,0.024979493152132326,0.9402766326786349
428,0.13767188802879993,2.288726852958497
429,0.24930773743708823,1.5645681948465375
430,0.17428470887091652,2.808267344281749
431,0.15903333412197962,1.8124704682486001
432,0.18683251060727057,2.7797687975501315
433,0.024979493152132326,0.9402766326786349
434,0.32516344702532574,1.4878413183870758
435,0.20229681030184032,2.4144569721556257
436,0.1852188263475174,2.951247865318343
437,0.15581630660702328,1.727028060508581
438,0.32770882559994097,2.063207992423275
439,0.3161036056954307,0.31827705473538237
440,0.18447344541895605,2.7361468488635623
441,0.34333395712412784,0.7423020308710315
442,0.3140038882302645,0.4088286912523986
443,0.20837595164466305,3.202101539613171
444,0.1399590272527791,1.5065178615011292
445,0.09944635126671675,2.092140221044982
446,0.23986790340618191,2.2509284246502874
447,0.028106770571426187,4.67167895217668
448,0.2354778203049761,2.6756470650072006
449,0.3087066510202148,0.5966425502923529
450,0.15839391031299166,2.539582279979814
451,0.34617116197554654,1.3024797306479332
452,0.13784071030661726,1.5996700380412192
453,0.08762829932479521,1.8460244660558378
454,0.131175309820605,1.2617516366702417
455,0.33563412642352275,0.7447024288071391
456,0.2245906021900037,2.3547143207222923
457,0.0524473043027891,1.2787163725827617
458,0.14070957978385779,2.201831109358932
459,0.192587555522598,1.7144877393254516
460,0.03164065145232042,2.949362660385271
461,0.25818131565034763,0.4444408333525125
462,0.1216344115111967,1.9079654792239071
463,0.13012135113058942,2.201601396965982
464,0.09271778185200175,1.0058148009367085
465,0.1613016620902512,3.328589083807403
466,0.04947699959225593,0.9543230943563945
467,0.355661598809637,0.8635924898915122
468,0.3027143686806679,1.1129548691221633
469,0.2909621798658222,1.9318205214942439
470,0.15131992335666844,1.1718617076907512
471,0.09706092975997227,2.9790551475462386
472,0.30106615799508973,1.4252162805016244
473,0.020223077918027466,3.815039500187474
474,0.09266464709180733,1.4220170195965078
475,0.2149765662010903,2.5043804262637175
476,0.18204378997684634,1.93391113227087
477,0.07838277518906756,3.6736943723889404
478,0.14095206676765115,0.9502430043598329
479,0.3067435670291314,2.1483639858786447
480,0.16684462976920655,1.226988439698018
481,0.11836366234432338,2.053681472673284
482,0.12744399327775002,1.1095984875460325
483,0.42406916410868756,1.9851450013940397
484,0.19650961039485093,1.6143218983603016
485,0.25112563311136227,1.120905245885631
486,0.051022584666661874,1.0559475104697928
487,0.20127424694041451,1.106349367851438
488,0.18441944359970486,2.1288672347792437
489,0.18700865151917823,1.5798758142060185
490,0.23195198676088036,2.283509032767572
491,0.37789759747501117,1.2143811109279086
492,0.20357185749210616,2.5883104769106184
493,0.1867740832755731,1.6256188714453104
494,0.35278603605765935,0.8483603778601563
495,0.35367075026378836,1.3186280576497587
496,0.27116706645574884,0.619052286317888
497,0.03982789873843351,1.177556998658297
498,0.19043806330647173,2.337300892023287
499,0.2015778531756165,2.2556282142313795
500,0.18204378997684634,1.93391113227087
501,0.07215565678503122,0.9633763369445547
502,0.33683979053399216,1.1056946351354946
503,0.23195761686242555,2.6926339129716372
504,0.20242336725517207,0.8415573288230713
505,0.3546975246238342,1.1487428464206801
506,0.23120009710772194,1.3669882831519797
507,0.3293238214329508,1.1710670655968216
508,0.32143843988389076,0.4194830680092685
509,0.1423061439588309,1.753395900872945
510,0.051007418984160946,0.9527819080773621
511,0.24848414516486805,1.6409331178919602
512,0.07289804665649924,2.3041106283122255
513,0.17729412756401408,2.397306032908155
514,0.020644654062026646,1.7647073394969222
515,0.4654416414531579,1.5198392221802064
516,0.05209030043011964,2.3144307462145646
517,0.12096048407280358,1.580274915989175
518,0.2730004536815551,2.6916539509462067
519,0.18280578406526704,0.860502039991127
520,0.10401057061972763,3.36645158177251
521,0.2421224205785384,2.1702228819242984
522,0.06353338395062291,0.958034801440705
523,0.18447344541895605,2.7361468488635623
524,0.08278453537216457,1.051251698412969
525,0.24333133119060557,1.9500091140783193
526,0.14955066494837777,3.8691292745123853
527,0.19427274804553374,2.83734815244858
528,0.03802671319181816,4.3075478339206725
529,0.40679592827315103,1.267427597483716
530,0.2692707530298384,1.2037938425990826
531,0.1216344115111967,1.9079654792239071
532,0.20765957844104688,1.2615056555153825
533,0.012664376144331468,2.5311950633769373
534,0.15940243088814654,1.321603753487104
535,0.11709037873682804,2.155530467457506
536,0.10812957696071201,1.1288080355366565
537,0.24153794629715786,0.9833769951567879
538,0.08938155779205648,1.0081505570264953
539,0.04745421439186304,4.18648038544981
540,0.08101775885772033,2.3711845792080086
541,0.28724981930042537,2.16004383434152
542,0.28130349236713625,1.8339884240302173
543,0.1318098940110184,2.961995582254326
544,0.4009714158739155,1.2502552262430187
545,0.39121031081816926,1.3374802169260862
546,0.2536702217269522,2.6654999007403632
547,0.1537982685803878,3.6785680577711437
548,0.34151031146780997,1.1723047037626655
549,0.19968531381547328,2.621550777585619
550,0.03802671319181816,4.3075478339206725
551,0.29544501660327716,1.6119355065862977
552,0.11360505704671398,1.042868728986563
553,0.20404242406486417,2.825510480864048
554,0.3218535005136456,0.8129343405666489
555,0.34158452596443656,1.5498999675616023
556,0.2031949123735981,2.4606152668165824
557,0.18978230252583117,1.945606173994812
558,0.11006074647095354,2.980997791028238
559,0.24503314012328392,0.9714958392725701
560,0.2354778203049761,2.6756470650072006
561,0.09978925896842372,0.9748200519540011
562,0.23425095752404568,2.197249282360433
563,0.24578177333622842,1.8822027435851787
564,0.10492377082438775,3.418737405498896
565,0.3304655894850739,0.5121197609138581
566,0.10441499528199416,3.2991659912762907
567,0.4654416414531579,1.5198392221802064
568,0.28327805459986344,1.319721574121878
569,0.2148663142399181,1.4938880488205166
570,0.33956703138448496,1.4718785614902727
571,0.2385860883830324,1.1901324176602417
572,0.13719994066632846,1.1278589677988204
573,0.2354778203049761,2.6756470650072006
574,0.12344428188926848,1.8112535199825541
575,0.03918976762168702,3.18836889459888
576,0.19425475269192072,2.2998039696426735
577,0.3201539297809055,0.49161963658106145
578,0.25365806619697784,1.0840385607900096
579,0.18219425931132593,1.2752035513853337
580,0.15561199890793387,1.3964242320037878
581,0.06808502542543571,3.525570864753729
582,0.0996899667929545,1.0825533986462337
583,0.2771368168948214,1.544664520016351
584,0.13004547510148634,1.2950231637679046
585,0.2516058493456361,1.029452749658263
586,0.015215638757676953,5.078634659548392
587,0.015215638757676953,5.078634659548392
588,0.15048735460240414,3.6237090859306633
589,0.37099004414791925,0.7991892946815724
590,0.1187478243116491,1.9719977915698155
591,0.03310666278316021,2.9422460487659046
592,0.21071034223128748,1.37243380675064
593,0.12057378486977122,1.0575024382144345
594,0.0635569611119362,3.6738095913854893
595,0.14020706272741146,1.639981637436053
596,0.029412707804038263,1.3282001765672855
597,0.23917071309493299,0.9162826434204139
598,0.13115332878982566,0.7955743666839485
599,0.23265881962196788,2.260845521181937
600,0.2131206388850635,2.1191713052935977
